row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty;Learning Centres;Study Modes;Notes;;;
11;Higher Certificate in Marketing;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into BCom in Marketing Management. RPL available for students 23+.;;;
12;Higher Certificate in Paralegal Studies;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Law;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into law-related degrees. RPL available for students 23+.;;;
13;Higher Certificate in Project Management;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into BCom in Project Management. RPL available for students 23+.;;;
14;Higher Certificate in Public Management;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Public Administration;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into Bachelor of Public Administration. RPL available for students 23+.;;;
15;Higher Certificate in Public Sector Procurement;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Public Administration;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Accredited by relevant procurement bodies. RPL available for students 23+.;;;
16;Higher Certificate in Social Media and Communication;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into BCom in Digital Marketing or Corporate Communication. RPL available for students 23+.;;;
17;Higher Certificate in Supply Chain Management;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into BCom in Supply Chain Management. RPL available for students 23+.;;;
18;Higher Certificate in Tax Administration;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Accredited by SAIT towards Tax Technician Practitioner (SA) designation. RPL available for students 23+.;;;
19;Higher Certificate in Tourism Management;Higher Certificate;5;Higher Certificate pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. English passed on NSC sufficient. Gateway into BCom in Retail or related degrees. RPL available for students 23+.;;;
20;Advanced Certificate in Financial Planning;Advanced Certificate;6;Higher Certificate pass (NQF Level 5;120 credits minimum);Passed (proficiency required);;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);Requires a completed Higher Certificate (NQF Level 5;minimum 120 credits). Not directly accessible from matric — must first complete a Higher Certificate. RPL available for students 23+.
21;Advanced Certificate in Management Studies;Advanced Certificate;6;Higher Certificate pass (NQF Level 5;120 credits minimum);Passed (proficiency required);;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);Requires a completed Higher Certificate (NQF Level 5;minimum 120 credits). Not directly accessible from matric — must first complete a Higher Certificate. RPL available for students 23+.
22;Bachelor of Business Administration;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption. RPL available.;;;
23;Bachelor of Public Administration;Bachelor;7;Bachelor's pass;Passed;;;;;Public Administration;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption. RPL available.;;;
24;Bachelor of Commerce in Accounting;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Note: this programme is NOT aligned with SAICA/professional accounting bodies. Students 23+ may be considered via mature age exemption.;;;
25;Bachelor of Commerce in Corporate Communication;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
26;Bachelor of Commerce in Digital Marketing;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
27;Bachelor of Commerce in Entrepreneurship;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
28;Bachelor of Commerce in Financial Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
29;Bachelor of Commerce in Human Resource Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
30;Bachelor of Commerce in Information and Technology Management;Bachelor;7;Bachelor's pass;Passed;;;;;Information Technology;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
31;Bachelor of Commerce in International Business;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
32;Bachelor of Commerce in Marketing Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
33;Bachelor of Commerce in Project Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
34;Bachelor of Commerce in Retail Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
35;Bachelor of Commerce in Supply Chain Management;Bachelor;7;Bachelor's pass;Passed;;;;;Commerce;"Durban; Johannesburg; Pretoria; Polokwane; Mbombela; Cape Town; Gqeberha; East London";Distance (Online);No specific Maths type or minimum % required. All three Maths types accepted. Students 23+ without a Bachelor's pass considered via mature age exemption.;;;
