row_id;Programme Name;Qualification Type;NQF Level;NSC Pass Type Required;Min_English_%;Min_Mathematics_%;Min_MathsLiteracy_%;Min_TechnicalMaths_%;Other_Required_Subjects;Faculty;Campuses;Study Modes;Notes;
11;Advanced Certificate in Banking Services;Advanced Certificate;6;Higher Certificate pass;Passed;;;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online";REQUIRES prior NQF 5 qualification in a relevant field — not directly matric-accessible. FSCA recognised for FAIS purposes.;
12;Advanced Certificate in Financial Planning;Advanced Certificate;6;Higher Certificate pass;Passed;;;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online";REQUIRES prior NQF 5 qualification in a relevant field — not directly matric-accessible. FPI recognised.;
13;Advanced Certificate in Short-Term Insurance;Advanced Certificate;6;Higher Certificate pass;Passed;;;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online";REQUIRES prior NQF 5 qualification in a relevant field — not directly matric-accessible. IISA recognised.;
14;Bachelor of Business Administration;Bachelor;7;Bachelor's pass;50;;;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";No Maths requirement. English 50% required as one of four 20-credit subjects at 50%+. SAQA ID 61700. 3-year degree. Covers Business Management, Marketing, and HR. RPL available.;
15;Bachelor of Business Administration Majoring in Banking;Bachelor;7;Bachelor's pass;50;;;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";No Maths requirement. English 50% required as one of four 20-credit subjects at 50%+. BBA stream. 3-year degree. SAQA ID 61700.;
16;Bachelor of Business Administration Majoring in Human Resources;Bachelor;7;Bachelor's pass;50;;;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";No Maths requirement. English 50% required as one of four 20-credit subjects at 50%+. BBA stream. 3-year degree. SAQA ID 61700.;
17;Bachelor of Business Administration Majoring in Marketing;Bachelor;7;Bachelor's pass;50;;;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";No Maths requirement. English 50% required as one of four 20-credit subjects at 50%+. BBA stream. 3-year degree. SAQA ID 61700.;
18;Bachelor of Business Administration Majoring in Public Administration;Bachelor;7;Bachelor's pass;50;;;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";No Maths requirement. English 50% required as one of four 20-credit subjects at 50%+. BBA stream. 3-year degree. SAQA ID 61700.;
19;Bachelor of Commerce;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not explicitly mentioned by Milpark. SAQA ID 90509. 3-year degree. FSCA recognised for FAIS purposes. RPL available.;
20;Bachelor of Commerce in Accounting;Bachelor;7;Bachelor's pass;50;50;70;;;School of Professional Accounting;"Cape Town; Johannesburg";Immersive Online Learning;English HL 50% required;FAL English minimum is 60% (note difference). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. SAICA accredited — pathway to CA(SA). SAQA ID 119198. 3-year degree (full-load) or 6-year (half-load). Two intakes per year (February and July). RPL available.
21;Bachelor of Commerce in Accounting specialising in Management Accountancy;Bachelor;7;Bachelor's pass;50;50;70;;;School of Professional Accounting;"Cape Town; Johannesburg";Immersive Online Learning;English HL 50% required;FAL English minimum is 60%. Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. Aligned with CIMA Operational and Management levels — CGMA pathway. SAQA ID 119198. 3-year degree (full-load) or 6-year (half-load). Two intakes per year.
22;Bachelor of Commerce Majoring in Banking;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
23;Bachelor of Commerce Majoring in Banking and Investment;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
24;Bachelor of Commerce Majoring in Credit;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
25;Bachelor of Commerce in Compliance and Risk Management;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
26;Bachelor of Commerce Majoring in Digital Business;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
27;Bachelor of Commerce Majoring in Economics;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
28;Bachelor of Commerce in Law;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream — this is a BCom in Law (NQF 7), not a full LLB. SAQA ID 90509. 3-year degree.;
29;Bachelor of Commerce Majoring in Financial Management;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
30;Bachelor of Commerce Majoring in Financial Planning;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. FPI accredited. FSCA recognised. SAQA ID 90509. 3-year degree.;
31;Bachelor of Commerce Majoring in Investment Management;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
32;Bachelor of Commerce Majoring in Marketing Management;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
33;Bachelor of Commerce Majoring in Human Resource Management;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SABPP accredited. SAQA ID 90509. 3-year degree.;
34;Bachelor of Commerce with a Major in Short-Term Insurance;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. IISA recognised. BCom stream. SAQA ID 90509. 3-year degree.;
35;Bachelor of Commerce Majoring in Logistics & Supply Chain;Bachelor;7;Bachelor's pass;50;50;70;;;School of Commerce;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
36;Bachelor of Commerce Majoring in Taxation;Bachelor;7;Bachelor's pass;50;50;70;;;School of Financial Services;"Cape Town; Johannesburg";"Distance Learning; Distance Learning Online; Immersive Online Learning";English 50% (as one of four 20-credit subjects at 50%+). Pure Maths 50% OR Maths Literacy 70%. Technical Maths not mentioned. BCom stream. SAQA ID 90509. 3-year degree.;
