Faculty/College;Programme;Academic_Plan_Code;SAQA_ID;NQF_Level;Qualification_Type;Duration_Years;Campus;Min_APS;English_Requirement;Mathematics_Requirement;MathLit_Accepted;Life_Sciences_Requirement;Physical_Sciences_Requirement;Additional_Subject_Requirements;Subject_to_Selection/Access_Extended;Special_Notes;Source;;;;;;;;;;;;;;
Faculty of Applied Sciences;Diploma in Nature Conservation;;;6;Diploma;3;Bellville;30 with Maths (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;;;No compulsory Life Sciences or Physical Sciences — but see notes;ECP;ECP APS: 28(Maths)/29(TM)/30(ML). Mainstream: 30(Maths)/31(TM)/32(ML). MathLit accepted. APS Method 1.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Applied Sciences;Diploma in Mathematical Sciences;;;6;Diploma;3;Bellville;28 with Maths (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths OR Level 5 (60%+) Tech Maths;No;;;One of: Physical Sciences (L4);OR Accounting (L4);OR Business Studies (L4);OR Economics (L4);OR Geography (L4). Minimum 40% in chosen optional subject accepted.;ECP;ECP APS: 26(Maths)/27(TM). Mainstream: 28(Maths)/29(TM). MathLit not accepted. APS Method 1. No Life Sci or Phys Sci compulsory — one commerce/science elective required instead.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;
Faculty of Applied Sciences;Diploma in Horticulture;;;6;Diploma;3;Bellville;30 with Maths (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;Level 4 (50%+) — L3 may allow Foundation entry;;;ECP;ECP APS: 28(Maths)/29(TM)/30(ML). Mainstream: 30(Maths)/31(TM)/32(ML). MathLit accepted. APS Method 1. Students with L3 Life Sciences may be admitted to Foundation Programme subject to space.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Applied Sciences;Diploma in Landscape Architecture;;;6;Diploma;3;Bellville;30 with Maths (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths OR Level 4 (50%+) Tech Maths;Yes - Level 5 (60%+) MathLit;Level 4 (50%+) — L3 may allow Foundation entry;;;ECP;ECP APS: 28(Maths)/29(TM)/30(ML). Mainstream: 30(Maths)/31(TM)/32(ML). MathLit accepted. APS Method 1. Students with L3 Life Sciences may be admitted to Foundation Programme subject to space.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Accountancy;;;6;Diploma;3;Bellville (primary);38 (APS Method 3 — Maths and Accounting doubled);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 5 (60%+) MathLit (alternative);; ;English (4) AND one of: Maths L3 OR MathLit L5 OR Accounting L4. Maths and Accounting percentages are each doubled in Method 3 calculation.;ECP;APS 38 (Method 3). Maths (excl. MathLit) and Accounting each multiplied by 2 in APS calculation. Contact business@cput.ac.za for queries.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Accountancy (Extended);;;6;Diploma (Extended);4;Bellville (primary);36 (APS Method 3);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 4 (50%+) MathLit (alternative);;;English (4) AND one of: Maths L3 OR MathLit L4 OR Accounting L3. Maths and Accounting percentages doubled in Method 3.;Extended;APS 36 (Method 3). Extended programme (4 years instead of 3).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Entrepreneurship;;;6;Diploma;3;Bellville (primary);26 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies (L4);Economics (L4);Accounting (L4);Consumer Studies (L4). Tech Maths at L5 also considered.;ECP;APS 26 (Method 1). MathLit or Technical Maths accepted. One commerce subject compulsory at L4. Contact business@cput.ac.za.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Entrepreneurship (Extended);;;6;Diploma (Extended);4;Bellville (primary);22 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies (L4);Economics (L4);Accounting (L4);Consumer Studies (L4).;Extended;APS 22 (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Banking;;;6;Diploma;3;Contact Classes (part-time);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: ICT and Accounting; OR Economics; OR Business Studies; OR Consumer Studies; OR Management Practice; OR Financial Management;OR Marketing — all at NQF Level 4. All part-time; must provide proof of full-time employment preferably in banking.;Selection;APS 24(Maths)/26(ML) (Method 1). Contact classes (part-time). Employment letter required. Contact business@cput.ac.za.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;
Faculty of Business and Management Sciences;Bachelor of Business Informatics;;;7;Bachelor's Degree;4;Bellville (primary);25 with Maths / 27 with MathLit (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 4 (50%+) MathLit;;;No additional compulsory subjects. NCV requirements: 60-69% in 3 fundamental subjects and 60% in 4 vocational subjects.;No;APS 25(Maths)/27(ML) (Method 1). MathLit accepted. Contact business@cput.ac.za.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Human Resources Management;;;6;Diploma;3;Bellville (primary); ; ;26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Economics; Business Studies; Accounting (no rating required). Part-time applicants: proof of full-time employment in HR environment.;ECP;APS 26(Maths)/28(ML) (Method 1). Extended version available. Contact business@cput.ac.za.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Human Resources Management (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Economics; Business Studies; Accounting (no rating required).;Extended;APS 24(Maths)/26(ML) (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Management;;;6;Diploma;3;Bellville (primary);28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Economics; Business Studies; Accounting (no rating required). Part-time: full-time employment letter + relevant supervisory/management experience.;ECP;APS 28(Maths)/30(ML) (Method 1). Extended version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Management (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Economics; Business Studies; Accounting (no rating required).;Extended;APS 24(Maths)/26(ML) (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Marketing;;;6;Diploma;3;Bellville (primary);;26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies; Accounting;Economics — each at Level 4. Part-time: full-time employment + relevant marketing experience.;ECP;APS 26(Maths)/28(ML) (Method 1). Extended version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Marketing (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies; Accounting;Economics — each at Level 4.;Extended;APS 24(Maths)/26(ML) (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Business & Information Administration;;;6;Diploma;3;Bellville (primary);26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies; Economics; Accounting; CAT;IT (no rating required). Part-time: employment letter + 2-page CV.;ECP;APS 26(Maths)/28(ML) (Method 1). Foundation version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Business & Information Administration (Foundation);;;6;Diploma (Foundation);3;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Business Studies; Economics; Accounting; CAT; IT.;Extended;APS 24(Maths)/26(ML) (Method 1). Foundation year before full diploma.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Operations Management;;;6;Diploma;3;Bellville (primary);28 (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths — pure Mathematics ONLY;No;;;No MathLit or Technical Maths accepted for this programme.;No;APS 28 (Method 1). Pure Mathematics compulsory — MathLit and Technical Maths NOT accepted.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Public Administration;;;6;Diploma;3;Bellville (primary);28 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Economics L3 (40%);Business Studies L3 (40%);Accounting L3 (40%). Part-time: preferably employed in public sector.;ECP;APS 28 (Method 1). Extended version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Public Administration (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 3 (40%+) MathLit;;;Including one of: Economics L2 (30%);Business Studies L2 (30%);Accounting L2 (30%).;Extended;APS 24 (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Retail Business Management;;;6;Diploma;3;Bellville (primary);26 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;No additional compulsory subjects. NSC with 3+ years relevant retail experience also considered.;No;APS 26 (Method 1). Prior retail experience may substitute for some requirements.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Tourism Management;;;6;Diploma;3;Bellville (primary);28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Tourism; Economics; Hospitality Studies; Business Studies; Accounting; Consumer Studies; History; Geography (no rating required). Motivation letter required.;ECP;APS 28(Maths)/30(ML) (Method 1). Extended version available. Motivation letter about industry understanding required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;
Faculty of Business and Management Sciences;Diploma in Tourism Management (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Tourism; Economics; Hospitality Studies; Business Studies; Accounting; Consumer Studies; History; Geography.;Extended;APS 24(Maths)/26(ML) (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;
Faculty of Business and Management Sciences;Diploma in Events Management;;;6;Diploma;3;Bellville (primary);28 with Maths / 30 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Tourism; Economics; Hospitality Studies; Business Studies; Accounting; CAT; IT (no rating required). Motivation letter required.;ECP;APS 28(Maths)/30(ML) (Method 1). Extended version available. Motivation letter required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Events Management (Extended);;;6;Diploma (Extended);4;Bellville (primary);24 with Maths / 26 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Tourism; Economics; Hospitality Studies; Business Studies; Accounting; CAT; IT.;Extended;APS 24(Maths)/26(ML) (Method 1). Extended programme (4 years).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Sport and Leisure Management;;;6;Diploma;3;Bellville (primary);25 with Maths / 27 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Non-Academic Review Component form required (sport involvement and background). Participation at national/provincial level is a recommendation.;Selection;APS 25(Maths)/27(ML) (Method 1). Selection process includes non-academic sport review form. Extended version available.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Sport and Leisure Management (Extended);;;6;Diploma (Extended);4;Bellville (primary);23 with Maths / 25 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Non-Academic Review Component form required.;Extended;APS 23(Maths)/25(ML) (Method 1). Extended programme (4 years). Non-academic review form required.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Hospitality and Hotel Management;;;6;Diploma;3;Cape Town Hotel School;26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Accounting; Consumer Studies; Business Studies; Hospitality Studies; Life Sciences; Tourism (no rating required). Work experience recommended. One-on-one discussion with prospective students.;Selection;APS 26(Maths)/28(ML) (Method 1). Cape Town Hotel School campus. Work experience recommended.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Hospitality and Food & Beverage Management;;;6;Diploma;3;Cape Town Hotel School;26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Accounting; Consumer Studies; Business Studies; Hospitality Studies; Life Sciences; Tourism (no rating required). Work experience recommended.;Selection;APS 26(Maths)/28(ML) (Method 1). Cape Town Hotel School campus. Work experience recommended.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Hospitality Management & Professional Cookery;;;6;Diploma;3;Cape Town Hotel School;26 with Maths / 28 with MathLit (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of: Accounting; Consumer Studies; Business Studies; Hospitality Studies; Life Sciences; Tourism (no rating required). Work experience recommended.;Selection;APS 26(Maths)/28(ML) (Method 1). Cape Town Hotel School campus. Work experience recommended.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;
Faculty of Business and Management Sciences;Diploma in Real Estate;;;6;Diploma;3;Bellville (primary);26 (APS Method 1);Level 4 (50%+);Level 2 (30%+) Maths;Yes - Level 4 (50%+) MathLit;;;Including one of (for full-time): Economics; Business Studies;Accounting — at Level 4. Part-time: full-time employment + relevant real estate experience.;No;APS 26 (Method 1). Part-time option requires relevant real estate experience.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Business and Management Sciences;Bachelor of Paralegal Studies;;;7;Bachelor's Degree;4;Bellville (primary);30 (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths;Yes - Level 4 (50%+) MathLit;;;One official SA language at Level 4 (excluding English) is compulsory.;Selection;APS 30 (Method 1). A second official SA language compulsory at L4. Contact business@cput.ac.za.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Education;BEd Foundation Phase Teaching;;;7;Bachelor's Degree;4;"Mowbray Campus (English); Wellington Campus (Afrikaans)";32 (APS Method 1);Home Language Level 4;First Additional Language Level 3 — one must be the LoLT;Level 4 (50%+) Maths OR Level 5 (70%+) MathLit;Yes - MathLit at Level 5 (70%+);Level 4 (50%+) in subjects related to electives (e.g. Life Sciences);;Home Language (L4) and First Additional Language (L3); at least one must be the language of instruction at CPUT. One of the languages must be Afrikaans or IsiXhosa.;Selection - early closing date;EARLY CLOSING DATE. APS 32 (Method 1). Limited spaces — admission not guaranteed. Selection includes academic assessment and possible interview. NCV applications also considered (at least 60% in 3 fundamental subjects and 70% in 4 vocational subjects).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;
Faculty of Education;BEd Intermediate Phase Teaching;;;7;Bachelor's Degree;4;"Mowbray Campus (English); Wellington Campus (Afrikaans)";32 (APS Method 1);Home Language Level 4;First Additional Language Level 3;Level 4 (50%+) Maths OR Level 5 (70%+) MathLit;Yes - MathLit at Level 5 (70%+);Level 4 (50%+) in subjects related to electives;;Home Language (L4) and First Additional Language (L3). Grade 4-7 teaching specialisation.;Selection - early closing date;EARLY CLOSING DATE. APS 32 (Method 1). Limited spaces. Selection may include academic assessment and interviews.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;
Faculty of Education;BEd Senior Phase and FET Teaching;;;7;Bachelor's Degree;4;"Mowbray Campus (English); Wellington Campus (Afrikaans — Afrikaans only at Wellington)";32 (APS Method 1);Home Language Level 4;First Additional Language Level 3;Level 4 (50%+) Maths if choosing Maths elective — otherwise Level 4 Maths or MathLit;Yes - MathLit at Level 4 (60%+) if not choosing Maths elective;;;FET electives available: Business Studies; Economics; Accounting; English; Afrikaans; IsiXhosa; Maths; MathLit; Physics; Chemistry; Life Sciences; CAT; Engineering Graphic Design;Technology. If Maths/Accounting/PhysSci/LifeSci/MathLit (60%) chosen as elective then L4 (50%) required in that subject.;Selection - early closing date;EARLY CLOSING DATE. APS 32 (Method 1). Limited spaces — admission not guaranteed. Grades 8-12 teaching.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8;Postgraduate Certificate;1;Mowbray;;;;;;;;;;;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BHSc in Medical Laboratory Sciences;;;7;Bachelor's Degree;4;Bellville;38+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+);;No compulsory Physical Sciences — Life Sciences compulsory instead;Selection - early closing date;EARLY CLOSING DATE. APS 38+ (Method 1). MathLit not accepted. Extended version available (APS 30-37). Preference for higher APS.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BHSc in Medical Laboratory Sciences (Extended);;;7;Bachelor's Degree (Extended);5;Bellville;30 - 37 (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+);;Consideration for applicants with L3 (min 48%) in either Maths or Physical Sciences subject to space.;Extended - early closing date;EARLY CLOSING DATE. APS 30-37 (Method 1). Extended programme. May consider L3 Maths/PhysSci applicants at 48%+ subject to space.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;HC in Dental Assisting;;;5;Higher Certificate;1;Tygerberg;25+ (APS Method 1);Level 3 (40%+);Level 2 (30%+) Maths;No;Level 3 (40%+);;No compulsory Physical Sciences;Selection - early closing date;EARLY CLOSING DATE. APS 25+ (Method 1). MathLit not accepted. 1-year programme.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BHSc in Dental Technology;;;7;Bachelor's Degree;4;Tygerberg;33+ (APS Method 1);Level 4 (50%+);Level 4 (50%+) Maths;No;Level 4 (50%+);Level 4 (50%+);;Selection - early closing date;EARLY CLOSING DATE. APS 33+ (Method 1). MathLit not accepted. ECP version available (APS 27+).;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;BHSc in Dental Technology (ECP);;;7;Bachelor's Degree (Extended);5;Tygerberg;27+ (APS Method 1);Level 4 (50%+);Level 3 (40%+) Maths;No;Level 4 (50%+);Level 4 (50%+);;Extended - early closing date;EARLY CLOSING DATE. APS 27+ (Method 1). Extended programme (5 years). ECP version.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;;;;
Faculty of Health and Wellness Sciences;HC in Emergency Medical Care;;;5;Higher Certificate;1;Bellville;26+ (APS Method 1);Level 3 (40%+);Level 3 (40%+) Maths — Tech Maths Level 4 (50%+) alternative;Yes - Level 6 (70%+) MathLit alternative;Level 3 (40%+);Level 3 (40%+);Selection interview; medical; physical and environmental assessment compulsory for all EMS programmes.;Selection - early closing date;EARLY CLOSING DATE. APS 26+ (Method 1). Selection interview;medical and physical assessment required. MathLit accepted at L6. 1-year programme. See also Diploma and Bachelor routes in EMS.;https://www.universityinfo.co.za/prospectus/cput-prospectus.pdf;;;;;;;;;;;
