Faculty;Programme;Minimum_FPS_BandA;Minimum_WPS_BandB;Minimum_FPS_BandC;Mathematics_Requirement;English_Requirement;Physical_Sciences_Requirement;NBT_Requirement;Additional_Requirements;Source_Page;;;
Health Sciences;BSc Occupational Therapy;730/900;782 WPS/1080;565-670/900;60% (or Math Lit 70%);65% (HL or FAL);65% (Physical or Life Sciences);Intermediate AL & QL (MAT optional for Math Lit);Sub-minimum APS 340;70 places available;42;;
Health Sciences;BSc Audiology;720/900;710 WPS/1080;550-610/900;60% (or Math Lit 70%);65% (HL or FAL);65% (Physical or Life Sciences);Intermediate AL & QL (MAT optional for Math Lit);Sub-minimum APS 340;37 places available;42;;
Health Sciences;BSc Speech-Language Pathology;715/900;670 WPS/1080;510-600/900;60% (or Math Lit 70%);65% (HL or FAL);65% (Physical or Life Sciences);Intermediate AL & QL (MAT optional for Math Lit);Sub-minimum APS 340;40 places available;43;;
Health Sciences;Higher Certificate in Disability Practice;;;; ;;; Upper Intermediate to Proficient AL & QL only;NSC or approved HEQSF Level 4 qualification;30 places available;43;;
Health Sciences;Advanced Diploma in Cosmetic Formulation Science;;;;;; ;;Degree with Biochemistry 3;or Chem 2 + relevant work experience;10 places available;43;
Humanities;BA (Bachelor of Arts);450;450;380;;HL 50% or FAL 60%;;Intermediate AL NBT (Band C); Proficient AL (Band A);Minimum FPS 380;Life Orientation 50% (not counted);54;
Humanities;BSocSc (Bachelor of Social Science);450;450;380;;HL 50% or FAL 60%;;Intermediate AL NBT (Band C); Proficient AL (Band A);Minimum FPS 380;54;;
Humanities;BSocSc in Philosophy Politics and Economics (PPE);450;;;60%;HL 50% or FAL 60%;;Proficient AL; Upper Intermediate QL;FPS 450 minimum only; Band A selection;Mathematics 60%;54
Humanities;BSW (Bachelor of Social Work);450;450;380;;HL 50% or FAL 60%;;Intermediate AL (Band C); Proficient AL (Band A);Interview may be required; professional suitability assessment;54;
Humanities;BA in Fine Art (BA(FA));;;380;;HL 50% or FAL 60%;;Intermediate AL;Portfolio submission required (primary criterion);portfolios due 31 Oct;55;;
Humanities;BA in Theatre & Performance (BA(T&P));;;380;;HL 50% or FAL 60%;;Intermediate AL;Audition required (primary criterion);55;;;
Humanities;Bachelor of Music (BMus);;;380;;HL 50% or FAL 60%;;Intermediate AL;Audition & music theory test required;NSC Music 60%; UNISA Music Theory Grade V; UNISA Practical Grade VII;56
Humanities;Diploma in Music Performance (DMP);;;;;HL 50% or FAL 60%;;Intermediate AL;Audition & music theory test required; NSC endorsed for diploma study;56;;
Humanities;Diploma in Theatre & Performance (DTP);;;;;HL 50% or FAL 60%;;Intermediate AL;Audition required; NSC endorsed for diploma study;56;;
Humanities;Higher Certificate in Adult and Community Education & Training (ACET);;;;;; ;;NSC or Level 4 NCV or Level 4 ACET Certificate;2 years practitioner experience preferred;56;;
Humanities;Advanced Diploma in Adult and Community Education & Training (ACET);;;;;; ;;Level 6 Diploma in ACET or equivalent;2 years experience as adult/community educator;56;;
Law;LLB (Undergraduate Bachelor of Laws);500;485;;;HL 50% or FAL 60%;;Proficient AL; Intermediate QL;4-year programme;max 10 international students;62;
Law;Combined Humanities-Commerce LLB (5-year);435 (home faculty entry);470;;HL 50% or FAL 60%;;;As per home faculty;5-year combined degree;GPA ≥60% in undergraduate before LLB;61;;
Law;Graduate LLB (3-year);;;;;;; ;Completed undergraduate degree required; competitive admission;min GPA 60%;61;
Science;BSc (General);530/800;490/800;;60%;;60%;Intermediate MAT AL & QL;FPS = APS + doubled Maths & Physical Sciences;out of 800;65-66;;
Science;BSc in Biological Sciences;530/800;490/800;;60%;;60% (Physical or Life Sciences);Intermediate MAT AL & QL;Life Sciences may substitute for Physical Sciences for certain majors;65-66;;;
Science;BSc in Chemical Sciences;560/800;520/800;;70%;;70%;Intermediate MAT AL & QL;Physical Sciences 70% required;65-66;;;
Science;BSc in Earth Sciences;530/800;490/800;;60%;;60%;Intermediate MAT AL & QL;Physical Sciences or Life Sciences acceptable;65-66;;;
Science;BSc in Mathematical Sciences;560/800;520/800;;70%;;60%;Intermediate MAT AL & QL;Strong Mathematics background required;65-66;;;
Science;BSc in Physics;560/800;520/800;;70%;;70%;Intermediate MAT AL & QL;Physical Sciences 70% required;65-66;;;
Science;BSc in Computer Science;530/800;490/800;;60%;;;Intermediate MAT AL & QL;IT may substitute for Physical Sciences for this major;65-66;;;
Science;BSc in Environmental & Geographical Science;530/800;490/800;;60%;;60% (Physical or Life Sciences);Intermediate MAT AL & QL;Physical or Life Sciences acceptable;65-66;;;
Science;BSc in Actuarial Science;560/800;520/800;;80%;;70%;Intermediate MAT AL & QL;Highly competitive;Mathematics 80% required;65-66;;
Science;BSc in Statistics and Data Science;530/800;490/800;;60%;;;Intermediate MAT AL & QL;IT may substitute for Physical Sciences for this major;65-66;;;
