Faculty;School;Programme;Field/Specialisation;Qualification Type;Minimum APS;Mathematics Requirement;Language of Tuition Requirement;Physical Sciences Requirement;Other Subject Requirements;Duration (Years);Campus;Additional Notes;Source Page;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Chemistry and Physics / Physics and Mathematics / Physics and Applied Mathematics / Physics and Computer Science;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Computer Science and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC VC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Biochemistry and Chemistry;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Geography and Applied Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Applied Mathematics and Chemistry / Chemistry and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Applied Mathematics and Electronics / Electronics and Mathematics / Electronics and Physics / Chemistry and Computer Science / Computer Science and Electronics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Mathematics and Economy / Computer Science and Economics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Not specified;;3;PC VC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science;Computer Science and Statistics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC VC;;16;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science;Multiple fields (Applied Maths/Chemistry/Electronics/CS/Physics/Biological/Environmental/Mathematical Sciences);Extended Degree;24;Level 3 (40-49%) OR Technical Maths Level 4;Level 4 (English);Level 3 (Physical Science);;4;MC;;16;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Information Technology;;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;3;PC VC;*Distance available at VC;17;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Information Technology;;Extended Degree;24;Level 3 (40-49%) OR Technical Maths Level 4;Level 4 (50-59%);Not specified;;4;VC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Mathematical Sciences;Statistics and Mathematics / Mathematics / Applied Mathematics and Mathematics;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;PC VC (Stats+Maths; Maths) / PC (App Maths+Maths) / MC (App Maths+Maths);;17;;;
Natural and Agricultural Sciences;;Bachelor of Science in Biological Sciences;Microbiology and Botany / Microbiology and Biochemistry / Botany and Biochemistry;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Biological Sciences;Chemistry and Physiology / Microbiology and Physiology / Zoology and Biochemistry / Zoology and Botany / Zoology and Microbiology / Zoology and Physiology;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Chemistry and Microbiology / Botany and Chemistry / Geography and Computer Science / Geography and Botany;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;MC PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Chemistry and Geography;Degree;26;Level 5 (60-69%);Level 4 (50-59%);Level 4 (50-59%);;3;MC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Environmental Sciences;Zoology and Chemistry / Chemistry and Geology / Geology and Geography / Zoology and Geography / Geology and Botany / Zoology and Geology / Geology and Microbiology / Tourism and Zoology / Tourism and Geography / Tourism and Botany;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Level 4 (50-59%);;3;PC;;17;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Financial Mathematics;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Financial Mathematics;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Business Analytics;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Business Analytics;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Quantitative Risk Management;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Extended Bachelor of Science in Quantitative Risk Management;;Extended Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;;4;VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Actuarial Sciences;;Degree;32;Level 6 (70-79%);Level 4 (50-59%);Not specified;;3;PC VC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Urban and Regional Planning;;Degree;28;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (50-59%);Not specified;Selection test required;4;PC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Agricultural Sciences;Agricultural Economics / Animal Science / Agronomy and Horticulture / Animal Health;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (English);Level 4 OR Life Sciences Level 4;;4;MC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Agricultural Sciences;Agronomy and Soil Science / Agronomy and Agricultural Economics;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;Level 4 (English);Level 4 (Physical Science);;4;PC;;18;;;;
Natural and Agricultural Sciences;;Bachelor of Science in Indigenous Knowledge Systems;Indigenous Knowledge Systems;Degree;26;Not specified;Level 4 (English);;;4;MC;;18;;;;
Economic and Management Sciences;School of Accounting;BCom in Accounting;;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Chartered Accountancy;;Degree;32;Level 5 (60-69%) with Gr12 Accounting OR 65%+ without Accounting;Language of study Level 4 (50-59%);Not specified;;3;MC PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Chartered Accountancy Extended Programme;;Extended Degree;28;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;4;MC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Forensic Accountancy;;Degree;36;Level 5 (60-69%) with Gr12 Accounting OR Level 6 (70-79%) without Accounting;Language of study Level 5 (60-69%);Not specified;;3;PC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Management Accountancy;;Degree;30;Level 5 (60-69%);Language of study Level 4 (50-59%);Not specified;;3;PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Financial Accountancy;;Degree;28;Level 4 (50-59%);Language of study Level 4 (50-59%);Not specified;;3;MC PC VC;;19;;;;
Economic and Management Sciences;School of Accounting;BCom in Financial Accountancy Extended Programme;;Extended Degree;24;Level 3 (40-49%) OR Math Literacy Level 7 (80-89%);Level 4 (English, 50-59%);Not specified;;4;MC VC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Operations Research;;Degree;24;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Statistics;;Degree;24;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Statistics Extended Programme;;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Logistics Management;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC VC;;19;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Logistics Management Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Transport Economics;Degree;24;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Business Operations;Transport Economics Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Agricultural Economics and Risk Management;Degree;26;Level 4 (50-59%);Afrikaans Level 4 (50-59%);Not specified;;3;PC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Econometrics;Degree;26;Level 3 (40-49%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Econometrics Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;International Trade;Degree;26;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;International Trade Extended Programme;Extended Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Level 3 (English, 40-49%);Not specified;;4;VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Informatics;Degree;26;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC VC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Information Systems;Degree;26;Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Information Systems Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;20;;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Risk Management;Degree;26;Level 4 (50-59%);PC: Afrikaans Level 4;VC: Afrikaans or English Level 4;Not specified;;3;PC VC;;20;;;
Economic and Management Sciences;School of Economic Sciences;BCom in Economic Sciences;Risk Management Extended Programme;Extended Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Level 3 (English, 40-49%);Not specified;;4;VC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BAdmin;Human Resource Management;Degree;23;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BAdmin;Human Resource Management Extended Programme;Extended Degree;21;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;4;MC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BAdmin;Industrial and Organisational Psychology;Degree;23;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BAdmin;Industrial and Organisational Psychology Extended Programme;Extended Degree;21;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;4;MC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BA in Industrial and Organisational Psychology and Labour Relations Management;;Degree;26;Level 4 (50-59%) OR Math Literacy Level 5 (60-69%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC VC;;20;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BCom;Human Resource Management;Degree;30;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;MC PC VC;;21;;;;
Economic and Management Sciences;Industrial Psychology and Resource Management;BCom;Industrial and Organisational Psychology with Labour Relations Management;Degree;30;Level 4 (50-59%);Afrikaans or English Level 4 (50-59%);Not specified;;3;MC PC VC;;21;;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Business Management;Degree;24;Level 3 (40-49%);MC: English Level 4;PC/VC: Afrikaans or English Level 4;Not specified;;3;MC PC VC;;21;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Business Management Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;21;;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Communication Management;Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Afrikaans or English Level 4 (50-59%);Not specified;;3;MC PC VC;;21;;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Marketing Management;Degree;24;Level 3 (40-49%);MC: English Level 4;PC/VC: Afrikaans or English Level 4;Not specified;;3;MC PC VC;;21;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Marketing Management Extended Programme;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC VC;;21;;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Safety Management;Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Afrikaans or English Level 4 (50-59%);Not specified;;3;VC;;21;;;;
Economic and Management Sciences;Management Sciences;BCom in Management Sciences;Sport Business Management / Marketing and Tourism Management;Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Afrikaans or English Level 4 (50-59%);Not specified;;3;MC PC;;21;;;;
Economic and Management Sciences;Tourism Management;BA with Tourism Management;;Degree;22;Not specified;Level 4 (English, 50-59%);Not specified;;3;MC;;21;;;;
Economic and Management Sciences;Tourism Management;BCom in Management Sciences;Tourism Management;Degree;24;Level 3 (40-49%);Afrikaans Level 4 (50-59%);Not specified;;3;PC;;21;;;;
Economic and Management Sciences;Tourism Management;BCom in Management Sciences;Tourism and Recreation Skills;Degree;24;Level 3 (40-49%) OR Math Literacy Level 6 (70-79%);Afrikaans or English Level 4 (50-59%);Not specified;;3;PC;;21;;;;
Humanities;Communication;BA in Communication;;Degree;24;Not specified;English (HL or FAL) Level 5 (60-69%);Not specified;;3;MC PC VC;;22;;;;
Humanities;Communication;BA in Graphic Design;Graphic Design;Degree;24;Not specified;English Level 5 (60-69%);Not specified;Portfolio submission + interview + academic record required (screening process);4;PC;;22;;;;
Humanities;Government Studies;BA in Public Governance;Public Administration / Politics and Public Administration / Public Administration and Social Studies / Public Administration and Geography / Public Administration and Labour Relations Management;Degree;25;Not specified;HL or FAL Level 4 (50-59%);Not specified;;3;PC VC;;22;;;;
Humanities;Government Studies;BA in Public Governance;Policing Practice;Degree;25;Not specified;English Level 4 (50-59%);Not specified;;3;Distance Learning only;;22;;;;
Humanities;Government Studies;Bachelor of Social Sciences;Political Studies and International Relations;Degree;24;Not specified;Home Language Level 4 (50-59%);Not specified;;3;MC;;22;;;;
Humanities;Government Studies;BAdmin in Development and Management;Local Government Management;Degree;21;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 4 (English, 50-59%);Not specified;;3;MC;;22;;;;
Humanities;Government Studies;Extended BAdmin in Development and Management;Local Government Management;Extended Degree;20;Level 3 (40-49%) OR Math Literacy Level 4 (50-59%);Level 3 (English, 40-49%);Not specified;;4;MC;;22;;;;
Humanities;Languages;BA in Language and Literary Studies;Multiple language specialisations (English/Language Practice/Setswana);Degree;24;Not specified;Language-specific requirements (see notes);Not specified;English HL Level 4 or FAL Level 5 for English;Setswana HL Level 4 for Setswana;3;MC;Specific prerequisites per chosen language subject;22;;;
Humanities;Languages;BA in Language and Literary Studies;Multiple language specialisations (Afrikaans/Creative Writing/English/French/German/Language Practice/Setswana/SASL);Degree;24;Not specified;Language-specific requirements (see notes);Not specified;Afrikaans HL Level 4 or FAL Level 5;English HL Level 4 or FAL Level 5;3;PC;Specific prerequisites per chosen language subject;22;;;
Humanities;Languages;BA in Language and Literary Studies;Languages / Language Practice / Language Practice and Communication;Degree;24;Not specified;Language-specific requirements (see notes);Not specified;Afrikaans HL Level 4 or FAL Level 5;English HL Level 4 or FAL Level 5;Sesotho HL Level 4 or FAL Level 5;3;VC;;23;;
Humanities;Languages;BA in Language Technology;;Degree;24;Level 5 (60-69%);Afrikaans HL Level 4 or FAL Level 5 OR English HL Level 4 or FAL Level 5 or Setswana;Not specified;IT/Accounting/Physical Sciences Level 4 required as additional subject;3;PC;;23;;;;
Humanities;Music;Diploma in Music;;Diploma;18;Not specified;English Level 4 (50%);Not specified;Language proficiency test; musical aptitude test; audition; laptop required;3;PC;;23;
Humanities;Music;BA in Music and Society;;Degree;21;Not specified;English Level 4 (50%);Not specified;Audition (practical Grade 3);theory placement test (Grade 2); language proficiency test; laptop required;3;PC;;23;
Humanities;Music;Baccalaureus Musicae (BMus);;Degree;24;Not specified;Not specified;Not specified;Audition (practical Grade 6);theory placement test (Grade 5); language proficiency test; laptop required;4;PC;;23;
Humanities;Philosophy;Bachelor of Philosophy (BPhil);Philosophy Politics and Economics;Degree;26;Not specified;HL and FAL Level 4 (50-59%);Not specified;;3;PC;;23;;;;
Humanities;Philosophy;BA Humanities;Afrikaans and Dutch;Degree;24;Not specified;Afrikaans HL Level 4 or FAL Level 5;Not specified;;3;PC VC;;23;;;;
Humanities;Philosophy;BA Humanities;English;Degree;24;Not specified;English HL Level 4 or FAL Level 5;Not specified;;3;MC PC VC;;24;;;;
Humanities;Philosophy;BA Humanities;Setswana;Degree;24;Not specified;Setswana HL Level 4 or FAL Level 5;Not specified;;3;MC PC;;24;;;;
Humanities;Philosophy;BA Humanities;Sesotho;Degree;24;Not specified;Sesotho HL Level 4 or FAL Level 5;Not specified;;3;VC;;24;;;;
Humanities;Philosophy;BA Humanities;Social Sciences / Psychology / History / Geography / French / German / History of Art / Politics / Social Anthropology / Sociology / Philosophy / History and Society / Psychology and Society / Geography and Society / Politics and Society;Degree;24;Not specified;Language-specific requirements (Afrikaans/English/Setswana/Sesotho HL Level 4 or FAL Level 5);Not specified;;3;MC PC VC;Availability of each specialisation varies by campus;24;;;;
Humanities;Social Sciences;Bachelor of Social Sciences;Development Studies / Geography / History / Population Studies / Psychology and Social Sciences / Social Anthropology / Sociology;Degree;22;Not specified;Language-specific requirements (HL or FAL Level 4 or 5);Not specified;;3;MC PC VC;;24;;;;
Humanities;Social Sciences;Bachelor of Social Sciences;Economics;Degree;22;Level 3 (40-49%);HL and FAL Level 4 (50-59%);Not specified;;3;MC PC VC;;24;;;;
Humanities;Social Sciences;BA;Sociology and Geography / Sociology and Labour Relations Management;Degree;22;Not specified;HL and FAL Level 4 (50-59%);Not specified;;3;PC;;24;;;;
Humanities;Social Sciences;BA in Behavioural Sciences;Sociology and Psychology;Degree;22;Not specified;HL and FAL Level 4 (50-59%);Not specified;;3;PC VC;;24;;;;
Education;;BEd in Early Childhood Care and Education (ECCE);;Degree;26;Not specified;HL and FAL Level 4 (50-59%);Level 5 for FAL as LoLT;Not specified;Clearance certificate (Children's Act); basic computer literacy; distance only;4;Distance;Distance learning only; LoLT options: Afrikaans/English/isiXhosa/Sesotho/Setswana;25
Education;;BEd in Foundation Phase (Grade R-3);;Degree;26;Not specified;HL and FAL Level 4 (50-59%);Not specified;Specific HL/FAL language combinations per campus (see notes);4;MC PC VC;Distance available;;25;;;
Education;;BEd in Intermediate Phase (Grade 4-6);Mathematics Science and Technology;Degree;26;Level 3 (40-49%) OR Technical Maths Level 4;HL and FAL Level 4;Not specified;;4;PC VC;;25;;;;
Education;;BEd in Intermediate Phase (Grade 4-6);Life Skills and Social Sciences;Degree;26;Not specified;HL and FAL Level 4;Not specified;;4;PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Economics / History / Business Studies;Degree;26;Not specified;HL and FAL Level 4;Not specified;;4;MC PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Geography;Degree;26;Not specified;HL and FAL Level 4;Not specified;;4;MC PC VC;;26;;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);English;Degree;26;Not specified;English HL Level 4 OR English FAL Level 5;Not specified;;4;MC PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Physical Sciences;Degree;26;Level 4 (50-59%) OR Technical Maths Level 5;HL and FAL Level 4;Level 4 (50-59%);;4;MC PC VC;;26;;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Accounting;Degree;26;Not specified;HL and FAL Level 4;Not specified;Accounting Level 4;4;MC PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Mathematics;Degree;26;Level 5 (60-69%);HL and FAL Level 4;Not specified;;4;MC PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Afrikaans;Degree;26;Not specified;Afrikaans HL Level 5 AND FAL Level 4;Not specified;;4;PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Life Sciences;Degree;26;Not specified;HL and FAL Level 4;Not specified;Life Sciences Level 4;4;MC PC VC;;26;;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Life Orientation;Degree;26;Not specified;HL and FAL Level 4;Not specified;Life Orientation Level 4;4;PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Engineering Graphics and Design;Degree;26;Not specified;HL and FAL Level 4;Not specified;;4;PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Computer Application Technology;Degree;26;Not specified;HL and FAL Level 4;Not specified;;4;PC VC;;26;;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Sesotho;Degree;26;Not specified;Sesotho HL Level 4 AND FAL Level 4;Not specified;;4;PC VC;Distance available;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Mechanical Technology / Civil Technology / Electrical Technology;Degree;26;Level 3 (40-49%) Maths or Tech Maths OR Math Literacy 60%+;HL and FAL Level 4;Level 3 recommended;Technology subject Level 3 recommended; bridging modules possible;4;PC VC;;26;;;
Education;;BEd in Senior and FET Phase (Grade 7-12);Setswana;Degree;26;Not specified;Setswana HL Level 4 AND FAL Level 4;Not specified;;4;MC PC;Distance available;;27;;;
